Date,JPM,BAC,GS,MS,WFC,C,AXP,BLK,SCHW,PNC,USB,COF,CME,ICE,CB
2024-07-03,-0.0006703787907665,-0.0007328495840613,0.0049613025819459,0.0055192449739969,-0.0050844957384937,-0.0034014463405689,-0.0011017870276439,-1.266643163400083e-05,-0.0002697152576014,-0.0066104228540776,-0.0115088570136141,-0.0146639388144395,-0.0051755610350961,0.0024143391804911,-0.0058301630594811
2024-07-05,-0.0132505358560509,-0.0119805745415858,-0.0067746880696394,-0.0060878339588108,-0.0171447946476411,-0.0066707903507249,0.0026381617393922,0.0018754375154277,-0.0125455578344336,-0.0081120490107717,-0.011895583159684,-0.0174830616558947,0.0017341085635427,-0.0026210570132625,-0.0061792100881865
2024-07-08,0.0018555729052145,0.0051968198046301,0.0001506166753835,0.0100411230228147,-0.0102314558080948,0.011088527229037,-0.0047532600649166,-0.0005185142117299,0.0005464313329859,0.0144400040228984,0.0107582305275497,-0.0013971344102774,-0.0072809585910509,0.0026991207883528,0.001901008983508
2024-07-09,0.0119900335896638,0.0196947131266627,0.0172324261986558,0.0200816116598467,0.0147432674349865,0.0279580289627352,0.013816010724498,0.0153002004936249,0.0176134159794878,0.0172577122963579,0.0103901786415381,0.0086886865353097,-0.0017952487925272,0.0091379367321098,0.0013834110026127
2024-07-10,0.0008188855308322,0.0077257665154082,0.0128165052190489,0.0082838157617506,-0.0026719941752434,0.0064613530475168,0.0049631959189178,0.0121154310993161,0.0013417003458204,0.0172743805926163,0.0233258974394066,-0.0027738506877661,-0.0053437320757924,0.0136879215502601,0.0117629050718242
2024-07-11,-0.0016844040757796,0.0016770144222315,0.0007099752194748,0.0114053394122353,0.0073677191453096,-0.0189610118334153,-0.0007532857332739,0.0158497015358378,0.0194292056128426,0.0243457492768466,0.0276960599816054,0.0174217090717085,0.0114681704496653,0.0189737632862834,0.0065151460954271
2024-07-12,-0.0120992697576352,-0.0052618849979716,0.0013563066230173,-0.0052561965705106,-0.060172927129545,-0.0181098002089901,-0.0005026547053772,0.0037581077723161,-0.0092008617226856,0.0015449173002539,0.0040543005032622,-0.0041728154976761,-0.0121042159765163,0.0084947063342841,0.0013566593819396
2024-07-15,0.0249341236115507,0.0072132192749592,0.0257356285535217,0.0112403391903794,0.0210470845725854,0.0096093632274052,0.0225034717067944,-0.0060508805142241,-0.0041124724298041,0.0123382295003977,0.0059382569034875,0.0447943805219335,0.0185079735719837,-0.0039082276910248,0.0071999926759986
2024-07-16,0.0169959007306512,0.0534735015040468,0.0219206067579627,0.0091203268453501,0.0434783749824101,0.0326987905002005,0.0230737788009802,0.0254933908411796,-0.1017716253466937,0.0470949557712356,0.0221960917054138,0.0342298964460408,0.0018273318525565,0.0074414170085794,0.0055724886262491
2024-07-17,0.0152139302957869,-0.003399154253466,-0.0016699536461983,0.0069665906890648,0.0111220556167919,0.0050542708012479,0.0013219614344779,-0.0033770196702933,-0.0538336582159197,0.0154256080556498,0.0455069073080769,-0.0006016625090745,0.0207225663489467,0.0032904126375916,0.0222435588755065
2024-07-18,-0.0317701942642064,-0.0220554733760276,-0.031801299593427,-0.0201009685370588,-0.0274174876179602,-0.0402307131699346,-0.0030405461572292,-0.0143742087461962,-0.023981177343661,-0.0202548873581784,-0.0187802887570148,-0.0050178328735333,-0.0042192240178065,-0.01104354529007,0.0007477078121858
2024-07-19,-0.0009524399549443,-0.0025574931001995,-0.0026326188653654,-0.0259517500993919,-0.0001688079170519,0.0038526507307845,-0.0273675158987567,0.0020506257154806,-0.0030512581749526,-0.0031806125899673,0.0078810739871024,-0.0097498334066568,-0.0037884466628536,-0.0005414043465847,-0.0291030147830192
2024-07-22,0.0023835170256838,-0.0139860907677527,0.0043512058539101,0.0034283932348373,-0.0015195277617839,-0.0098249410397828,0.0097780249404422,0.0150957581380881,0.0430090619419238,0.0093441446907389,0.0062555760840394,-0.014666941339439,0.0001500939213305,0.0105634673635754,0.008196111946791
2024-07-23,0.0002377702609432,0.0026005116320206,0.0104918796216466,0.0103475555706011,0.0089618166959657,0.0024806829011396,0.0087844403411474,0.0017195090077393,0.0060230995482795,0.0082980989317718,0.0113232299151404,0.002687722826729,-0.0122073084216922,-0.0044894107591824,0.0047326043379822
2024-07-24,-0.008272804983243,-0.0051874419859706,-0.0110737894281883,-0.0147826191293536,-0.0038545379255383,-0.0154655995920293,-0.0239368051747949,-0.0201730552792831,-0.0162726162935721,-0.0068301771524272,-0.0171239721920272,0.0062542609662781,-0.0009623580323894,-0.0071347805756721,-0.0121936065532263
2024-07-25,0.0003835147260333,-0.0120882026159671,0.0102937734957819,0.0155928355925245,0.0043742380100786,0.011153036884328,-0.003361159524314,0.0107411507319319,0.0337077896967086,0.0146561696444531,0.0071476327775688,0.0114745226318166,0.0107984983676046,0.0103044285011024,0.0060372894044697
2024-07-26,0.0171084491312329,-0.000239918379582,0.01488684757344,0.0060834652243315,0.0115577369815369,0.0125835158986846,0.0237738488683989,0.0235017426112993,0.005434848193706,0.0067223082605436,0.0082058199752026,0.0085759373276359,0.0058180257310798,0.0132187644610644,0.0323000745670829
2024-07-29,-0.0065491891547608,-0.0139188833094222,-0.0126445444271477,-0.016412343411209,-0.0132471441745922,-0.013500994952636,0.0081337962555287,0.0069492546520291,-0.0195194973390424,-0.0011589194764564,-0.0019797808917878,-0.0020085702428722,-0.0080781300213614,0.0010596765481394,0.0060728358143768
2024-07-30,0.0205833248435836,0.004623996654929,0.0262827138457484,0.0124901873211806,0.0070480936798931,0.0244166811786743,0.0185161827073214,0.0121092753950731,-0.0059723691413783,0.0054143373745014,0.002204139311432,0.0214008506615575,-0.0086467286080219,0.0009261720192701,0.018255388912667
2024-08-02,-0.0424120701755635,-0.0486075888987925,-0.0589457684914911,-0.0580779137714746,-0.0636428114384007,-0.0714285228496004,-0.0659482222515058,-0.0223376966732919,-0.0050227861258977,-0.0340360724382414,-0.0259890328864605,-0.0539995907089871,0.0179308475850596,-0.007615809069193,-0.0023166321447704
2024-08-05,-0.0212915416411785,-0.0247472187824686,-0.0246898592889089,-0.0394365865041811,-0.0214043806363117,-0.0341924924545617,-0.0273807133019536,-0.0180374509480883,-0.0173528474558679,-0.0245881682581202,-0.0365997798447206,-0.03452840018725,-0.0130610588474479,-0.0071405039520804,-0.0073713191800564
2024-08-06,0.0279116901654568,0.0073669413314156,0.024399899025445,0.0097751865164206,0.0046047667740602,0.0062267535167335,0.0230170138237699,0.0122779110342929,0.0081875052596327,0.0197201224922525,0.0213235705023033,0.0172729079915134,0.0261636244502556,0.011627898581257,-0.0153721805570302
2024-08-07,0.0002994808997738,0.010292630368734,0.0059333913395593,-0.0092503417286837,-0.0013369225005659,-0.0079562351910397,-0.0100381050160733,-0.0013317936609057,-0.0092356910462735,-0.0138388532714195,-0.0067195460766201,-0.0104721423966608,0.0129459727087684,0.0040527678551856,0.001998751128033
2024-08-08,0.0182634815381563,0.0243965984107479,0.0269761334745672,0.027358569848628,0.0089883479727588,0.0336838417978271,0.0207168309699481,0.017848616770403,0.0090003539808578,0.0211695043327413,0.0089393684577669,0.015723115094667,0.0007316163195978,0.0174696124360682,0.0132098789836181
2024-08-09,0.0085269982413165,0.0018321464092325,0.0092430565302243,0.000951106873426,0.0076393691128813,-0.0027586569071051,0.0184550698765073,0.0016144172287269,-0.0019190911184463,-0.0021142174885308,0.0074234312531131,0.0032745793427197,0.007360554202086,0.0020812108369474,0.0038630125702217
2024-08-12,0.001894980498692,-0.0028737066832238,-0.0097091349711596,0.0012668830223701,-0.0132676133883535,0.0,-0.0033634320171727,-0.020952803442728,-0.0102547712571271,-0.0170668035916139,-0.0142619235684297,-0.015572691762036,-0.0003388313490463,-0.0012331057982066,-0.0083622956819013
2024-08-13,0.0084874090646771,0.0075976390998022,0.013264695719187,0.0197174577877448,0.0155588981786161,0.0053596539731231,0.0081839244696566,0.0194686615228958,0.011656156550017,0.0071249124677097,0.0224259342956665,0.0142295785676429,0.0047437939892216,0.0050035300734334,-0.000671617688622
2024-08-14,0.0110608846243871,0.0091004815516304,0.0137414885869506,0.0282287267013132,0.0149423312475405,0.0194324531343734,0.0199589515217433,0.0034285043455735,0.0459273054615234,0.000951143872016,-0.0014151380892575,0.0145522483544724,0.0013490030869469,0.009440087887873,0.0169888966392188
2024-08-15,0.0062309862289413,0.0056685270604022,0.0006416247433067,0.0120675714250906,0.0169586906930832,0.0209177745747586,0.023547741145959,0.0169558745768225,-0.001988850490097,0.0204906511507783,0.0111005742031824,0.0085325588690936,-0.0123166381199375,-0.0039713229630579,0.0009913758980291
2024-08-16,0.0114393585830165,0.0079426458115334,0.0105006409660386,0.0079491723086242,0.0139270737537524,0.0145406137785131,0.0088577618090019,0.0004930030081107,0.0049056318117881,0.0068676321729361,0.0088764631292521,0.0178687584169943,0.0126162690446862,0.006688125195277,0.0028242734979182
2024-08-19,0.006916770778349,0.0083883372953459,0.0008328929454199,0.0030559847990567,0.0202421061367761,0.0102605039014933,0.0092964249496267,-0.0026131559019899,0.0004576980276824,0.0086704966464137,0.0108821096366906,0.0241473132875378,0.0047623787654516,0.0046633574507108,0.002267637637235
2024-08-20,-0.0043164746224024,-0.0247037953380218,-0.0145438745472536,-0.0095331909619668,-0.0053143347703741,-0.0116072212825649,-0.0038181748163436,-0.010618128272344,-0.011284058184523,-0.0052148862429703,0.0018324273855903,-0.0099349164437754,-0.0008139534444039,0.003052093624599,-0.0072984208182484
2024-08-21,0.0003729131538208,0.0015507570568427,-0.0017694171276352,-0.0008929896395996,-0.0122886104389432,-0.012722216572286,-0.0267899762854931,0.0024623679092976,-0.0041640347262644,-0.0012673459090224,-0.0009145824214834,-0.0122252179168622,0.0033542097576571,0.0022820807003816,0.0001468993178497
2024-08-22,0.0094594314734128,0.0126452056961963,0.0025983987798616,-0.0012911720120957,0.0090155176523907,-0.0018173565327395,0.0059277715880992,0.0024909911120694,-0.0046460910921722,0.008940395128741,0.0112128204414705,-0.0021463154571181,0.001050565568168,0.0030990633607532,0.0028669948102821
2024-08-23,0.0077551137291307,0.0135067470271903,0.0234455311620165,0.0132259319253436,0.0132237554671803,0.0284674656847845,0.0142879556994088,0.020341214695335,0.0018671350287038,0.0181797186529761,0.0271554249199112,0.0219386726451118,-0.0122602632165126,0.0088903355312599,0.01191126703262
2024-08-26,0.0039393625160006,0.0037716106738621,-0.0030426887235508,0.0043184536286269,0.0003527857836849,-0.0056324738913672,0.0102666968680984,0.0003397979509107,0.0013978306695248,5.618350420966145e-05,0.0050672525295476,-0.0001402598200399,0.0066649908318612,0.0018748576401959,-0.00170220842102
2024-08-27,0.004608282276687,-0.006262591894048,-0.0012010966772574,-0.0024430716497179,-0.0081101238828424,-0.0017802349890116,0.0045296591107315,0.003385646911121,-0.0088400356799946,0.0058390979160749,0.0024111981842924,-0.0009822787039935,0.0190471441295696,0.0018090314492718,0.0057321412452735
2024-08-28,0.0050413722490367,0.0070583801804366,-0.0077475195348301,0.0011754644377457,0.0143975117889034,-0.0016211903221144,0.0080775131478982,0.0028550689066326,0.0010952672917561,0.0146804779838725,0.0087469803613544,0.0124314578038111,0.0128060710703552,0.0010585385784662,0.0054111623561448
2024-08-29,0.0041575110860685,0.0055067718410477,0.0134504488182007,0.0039139174478053,0.0049061693424272,0.0048716573313423,0.0106966033816708,0.0069880715795487,0.0148483954332805,0.0069313715868213,0.0086712186107564,0.0084633688891466,-0.0047415375919254,-0.003421101613619,0.0117326824984758
2024-08-30,0.0116555989507829,0.0144386327112793,0.0062117698857073,0.0098440483818726,0.0195293360562234,0.0122818249218719,-0.0045797335253938,0.0077553127432821,0.0026181914906535,0.0111997388179749,0.0150439927183194,0.0107311820211921,0.0076600526109404,0.0083011441190834,0.0078018854411245
2024-09-04,-0.0044030799844997,-0.004914000485509,0.0065236397240076,0.0088647804968122,-0.0042829944313805,-0.00813540842459,-0.0101058047822263,6.772612224370533e-05,-0.0137366863835408,-0.0115988870221165,-0.007113445031145,-0.0125686783652464,0.0158014706073525,0.0061321602150548,0.0147890317689756
2024-09-05,-0.0077508302576405,-0.0088888999049735,-0.0056253151558531,-0.0058911861535676,-0.0216792364599388,-0.0054133577337142,0.0003971628924617,-0.0111112039121192,-0.0032864357952958,-0.0077320517274762,-0.0112896891764611,-0.0116853925405999,0.0156481761199183,0.0010467072935347,-0.0124080809091756
2024-09-06,-0.023755973507567,-0.0280842439789659,-0.0169509222473185,-0.0298312423906139,-0.050299017325605,-0.0253999410063247,-0.0308926077750427,-0.0110878941735574,-0.0124038202992432,-0.0234871609070239,-0.023056640355043,-0.021746744603338,0.0051051655609302,-0.0129765848410203,0.0005916923823907
2024-09-09,0.0204744133568401,0.0183178908630052,0.0186819139339626,0.0164613357401475,0.0109259691760348,0.0076155154946662,0.0281078764810145,0.0187046977252949,0.0017487883781672,0.0334466374609152,0.0173071682015277,0.0258993238358757,-0.0036927128236666,0.0075393442315716,0.0163478687845737
2024-09-10,-0.0518887303096224,-0.0048137991168935,-0.0438831899128102,-0.0158891500632839,-0.0117237952601801,-0.0267047970681445,-0.0219193784206822,0.0067088693997767,0.0007935602973696,-0.0209736664437732,-0.0050817211406816,-0.0323281995437355,-0.0002745214802273,0.0016697269786654,-0.0040041732037222
2024-09-11,0.0081241030898302,-0.0071282827219465,0.0086485477195585,0.0042433043615086,-0.0040778090475633,-0.0112165421762489,0.0356939742061788,-0.0075919628945633,0.0055502139086771,-0.0092852603910544,-0.0062180678229076,-0.0110877809095495,0.0005034515559854,-0.012224379671284,-0.0229872707951033
2024-09-12,-0.0030399991778955,-0.0056410604442188,0.0061336874785566,-0.0040193076110197,-0.0402009859133907,0.0005235882172767,0.0038161618117764,0.0091207490502396,-0.0263364980143375,0.0027101531417832,-0.020111746051211,0.0079144090595135,-0.0059014368393861,0.0071878685031934,0.0148413463756074
2024-09-13,-0.011035823009447,-0.0033522237588092,0.0103994702350753,0.0166597980754328,0.0234632044794864,0.0059305114156109,0.0150891800555448,0.0006891725688111,0.0061548201949821,-0.0020270773721439,0.0175599489104358,0.0103970418059826,-0.0014266475106812,0.0013653557524551,0.004241174261552
2024-09-16,0.0173257893392468,0.0116429268217157,0.0128813418677513,0.0187276558355771,0.0191360870063868,0.0124848910502604,0.0080694494145487,0.0106691740950131,0.0252736717920165,0.0207628087766589,0.0015687789920577,0.0142476083887737,0.0070970827770915,0.0062146115173549,0.0084813976748101
2024-09-17,0.006687118377155,0.0115089292012295,0.0004740395846758,-0.0024977474951759,0.0133852853968292,0.0154136259750736,0.0165077661632375,0.0104336887971578,0.0023551428200867,0.0031505707333228,-0.0002237851718166,0.029301240107713,-0.0016015445236999,0.0055586624995285,-0.0018537108217424
2024-09-18,-0.008219853727017,0.0017699533899664,-0.0016688093330998,-0.0054085385719094,-0.00458628478749,0.0102883962730608,-0.0121327315656253,0.0201100834414258,-0.0043859330919907,0.0059507181789242,0.0111907163670508,0.0024123120558097,-0.0086167539807735,-0.0097659989538544,-0.0055023843841162
2024-09-19,0.0142148592932151,0.0315496931363028,0.0397251570383383,0.0144007684442684,0.0283818655130598,0.0520867493150676,0.0250592376036189,0.0131785895383345,0.0188797986912814,0.0253601772615617,0.0285524353014938,0.0523964174185114,-0.0071197949857045,-0.0145764361868844,0.0048412113796578
2024-09-20,0.0028980409117331,-0.0146806666856257,-0.0107179058146411,0.017273855468749,0.0087814155264833,-0.0139637894342262,0.0008929747253345,-0.0065035866699174,0.0097282007409429,-0.0044871805496393,-0.009898886678233,-0.0050309831706766,-0.0074501301575924,0.0061057127189296,0.000275334922331
2024-09-23,0.0016581516003224,-0.0099329967086553,-0.0020463891273717,0.0,-0.0209628842690864,0.0070808314476622,-0.0062827576134141,0.009496172050873,-0.0070347013421742,-0.0068148024328305,-0.003260134893312,-0.0067638778923208,0.0126665121074081,0.000688177742103,0.004988584593937
2024-09-24,0.0007093974507963,-0.0105341969583397,0.0012262942293512,0.0010735403466015,-0.0172382780527798,-0.0193353140195068,-0.0040777610911602,0.003860891714345,-0.0053903665031839,-0.0025393078927583,-0.0047972442552602,-0.0257851409638446,0.0106550917423111,-0.0075023698441777,-0.0080447754451177
2024-09-25,-0.0066164951158842,-0.0050697310443457,-0.0138146148896904,-0.0023396962809355,-0.0101551011249425,-0.0161316395128683,-0.0001502299474414,-0.0047065764994795,-0.008361774926091,-0.0154370643150371,-0.0195004312516545,-0.0069222378058282,-0.0029335937066711,0.0044094959700196,0.0019670353823328
2024-09-26,-0.0019506977837591,0.0068790458544092,0.0117685142335859,0.0220832231842227,0.0518560338540805,0.0220271413711059,0.0074388824254443,0.0087745609036553,-0.0031230680685985,0.0085273246418284,0.0122905501845189,0.0099090164423201,0.0043674295714237,-0.0083411944019146,-0.0016877071997274
2024-09-27,0.0034321997834811,-0.0030364118023947,0.0031996926952035,-0.0046844920593419,-0.0086894681761313,0.0025927439090174,0.0108521021222807,0.0002010785547319,0.0090851514019019,-0.0013637458387345,0.0039734609323949,0.0088645787592573,-0.0007781559351418,0.0031621337555576,-0.0009315354213755
2024-10-02,0.0012074559060581,0.0002548801579123,0.0037129493417638,0.0009577136685956,-0.0016248732079617,0.0035591923084832,0.0086374045082442,0.0248709939295663,-0.0087623779069249,-0.0027238733245829,-0.0047233666020873,-0.0019073843963004,-0.0075905521257577,-0.001365251759604,-0.0027043497255295
2024-10-03,-0.009937735425847,0.0005098259815494,-0.0119717205806861,0.0004783616347303,-0.0057866367011345,-0.0116072212825649,-0.0086003431669599,-0.0060172482874387,0.0007893012729061,-0.0056297823380853,-0.0061016583583529,-0.009009034422874,0.0031309508765355,0.0145413221372159,-0.009576704812683
2024-10-04,0.0354936975477067,0.0219108575811359,0.0186381025518984,0.0316534500928136,0.0360131573549382,0.0216930159815098,0.0301617024425218,-0.002417228131618,0.0212934211041091,0.0216940147137143,0.0163710959373672,0.0567493929659643,0.0007134002447926,-0.0030625788539301,0.0071046894324748
2024-10-07,-0.0013730640116937,-0.0037397084855921,-0.0010905880541464,-0.0022246784606292,0.0035112807330983,-0.0006385625327609,-0.0078994441669676,-0.0089761490527336,-0.0071042331354713,-0.0001646183008905,-0.0051453859552555,-0.0093848108671334,-0.0120304494781264,-0.0197837734057667,-0.0461475143739792
2024-10-08,-0.000853300579001,-0.0007507684793582,0.0039424447584637,-0.001393560138398,0.0024491546945841,0.0102236526941845,-0.0170934450975793,0.0089298417826715,0.0094881676547793,-0.0075179271092489,-0.0047223908381058,-0.0164473535129566,-0.0002255002675954,0.0159835079250416,0.0100295825959777
2024-10-09,0.0126690355822021,0.0065113566879499,0.0173389652144198,0.0144199768198418,0.0041885622804382,0.0139152730120226,0.0085839041765445,0.0072175672861696,0.0277349192710876,0.0133251879565423,0.0189787550534477,0.0153845807272965,-0.0009923682627587,-0.0021592701287432,0.0102514224992984
2024-10-10,-0.0027176764240276,-0.0054739371888805,-0.002890092875028,-0.0088041174904605,0.0036495709635,-0.0099813554046662,-0.003500157612468,-0.0003451479949557,-0.0007494865787384,0.000545647206491,-0.0035476380318626,-0.0044136902552915,-0.0009482983348689,-0.0067392465645719,0.0066118900132259
2024-10-11,0.044399543648157,0.0495371707284491,0.0249741712532518,0.0220206896704846,0.0561039734113795,0.0356017372358976,0.021037501589012,0.0362812306633699,0.0154537605295412,0.0239952148657269,0.0293724730717592,0.0301064834627764,0.0021242443609692,0.0119515263329659,0.0074814303207646
2024-10-14,-0.0036438605975445,-0.0009535385855313,0.0124927545563875,0.0164766006495866,0.0191833976358017,0.0041071906252589,0.0013035023872991,0.0014743125108938,0.0020686278136103,0.0039942787090279,0.0185906059561966,0.005973854161535,0.0111853040326612,0.0111336588796853,0.0065544836314579
2024-10-15,0.0041087692292989,0.005487896907826,-0.0007077722949152,-0.0005343745697546,0.0139961600111946,-0.0510529192377394,0.0028570470896716,0.0154075796331036,0.0610439340818886,0.0202630747585543,-0.0025466649291329,0.000766147876315,0.0027654117545803,0.0048666643268644,-0.0045375067861099
2024-10-16,0.0056207501607279,0.0156620853518021,0.0143190563522523,0.0649616722181385,0.0136442933679366,0.0257024203326428,0.0157585063503935,0.0086892009022141,0.0016676037518159,-0.0042466847048533,0.0470212149633579,0.0085498101773167,0.0104527731793719,-0.0003025776073115,0.0198330521109153
2024-10-17,0.0034877185739274,-0.0046729181365041,-0.001623095675592,-0.0005857317102634,0.0076694182437855,-0.0043579284212639,0.0145555598993967,-0.0130445305580105,-0.0023584790433535,-0.0059495406055538,0.0154441031499341,0.0106281621116246,0.0002641618122869,-0.0019379724630349,0.029989773898589
2024-10-18,0.0042331134047111,-0.0065727455183022,-0.0009451081291358,0.0135632646664893,-0.0003106414923488,-0.0175082546616893,-0.0314577273642934,0.0045087422156573,-0.0076485247174973,0.0030721051209003,-0.0162097819801795,-0.0045070115350287,0.0047969461305465,0.0122566481831003,-0.0007618937888413
2024-10-21,-0.0105160222646599,-0.01323255530016,-0.0202460255663159,-0.0229638077621624,-0.0052827859763278,-0.0162290606439931,-0.0218577918460364,-0.006444745027582,-0.0068665020265327,-0.0197486673563102,-0.0252237530927893,-0.0126390903004625,-0.0055624014339754,-0.0029372353864719,-0.0126300607076845
2024-10-22,0.0050224090520147,0.0129310653654675,0.0009656692270167,0.0003382218431624,0.012339849804283,0.0279799157765243,0.0061313108567937,0.0002797955775746,0.0005644172972028,0.0034475211452797,0.0022954906242194,-0.0063686095520953,-0.0038758670595038,-0.0024046602090374,-0.0024845551829996
2024-10-23,-0.0031679128634055,0.0009456488590322,-0.0021222570599692,-0.0003381074878247,-0.0038574045331046,-0.0072372977665919,-0.0042950832705788,-0.0126398027318771,0.0112818702388972,0.0103607947677948,0.0104101810694476,-0.0113447398217793,0.0042888383348822,-0.0056647296388677,-0.0071017469110203
2024-10-24,0.0070273796768387,0.0073217641559528,0.0141143897325828,0.0075245197747211,0.0134759164114071,-0.0015847685350517,-0.0046086431457147,-0.0042098079755007,0.0122716212207054,0.0038785511356669,-0.0016484490567764,-0.0064181704358651,0.0112265956072785,0.0115151291999573,-0.0035254129484766
