Date,AAPL,MSFT,NVDA,AMD,AVGO,ORCL,CRM,ADBE,QCOM,TXN,AMAT,MU,IBM,CSCO,INTU
2026-01-30,0.004646276870277299,-0.007404848694840482,-0.007168418675203125,-0.06126575222843189,0.0017234407764845638,-0.02621155673347597,-0.008361393053530342,0.0054860488153603,-0.00413881526033455,-0.009193262311353756,-0.055721551600590336,-0.047981904985055834,-0.008213663631508328,-0.0014025472622203328,-0.008071933641472517
2026-02-02,0.040581019583889155,-0.016082160363393605,-0.028880943472342824,0.040299111718405944,-0.0005735843334925272,-0.027463817712280236,-0.006971578654898947,0.0004433244085677579,0.006794680860474411,0.04388770270463538,0.01886321987249051,0.05524491114256436,0.026181960411130634,0.029622168465576637,-0.02365107504662478
2026-02-03,-0.0019627958800989553,-0.028721972051949263,-0.028392869459833103,-0.016892043651028477,-0.03255710388658051,-0.03367485067356135,-0.06845020624631704,-0.07311340871917715,-0.03564409591703421,0.0008889217866741017,-0.02962848963175213,-0.04193693212692973,-0.06488099237658063,0.030629872475306907,-0.10886436218308937
2026-02-04,0.02601286642781786,0.007247001797791919,-0.03410213375324578,-0.17314443047898198,-0.03833554423009489,-0.051723031457694746,0.01558196439398829,0.028610300403945743,0.011618440291781607,-0.010168304545076001,-0.06611859212307569,-0.09546060569616655,-0.017872375204008417,-0.023462746969396764,0.026607425565599252
2026-02-05,-0.002097593092373451,-0.04954253276678533,-0.013261403233346236,-0.038413518895165866,0.007985873510286234,-0.06947565460674565,-0.04748288415979662,-0.036895274112144216,-0.08455900621632406,0.004755070885415824,0.021471666407778978,0.00919875722009289,0.0029061667532170876,0.014785449517832117,-0.024077758218108425
2026-02-06,0.008009748840153375,0.018975304586217767,0.07871771529462501,0.08280520748782472,0.07217160845889325,0.04645373135538211,0.007264319526077978,-0.0037492472278272126,0.007630179699874784,-0.011340303810861152,0.06092317496215682,0.030818201559682956,0.031184092156196774,0.02986895353632124,0.020372057969948898
2026-02-09,-0.01166048390953256,0.031061465218646278,0.02497159743538102,0.03626941791424576,0.03310094639981198,0.09641504909284504,0.014005724372069928,-0.005514609730238207,0.011577054367129413,-0.012057405650710784,0.02499141745019484,-0.028351396584640143,-0.008664192345463118,0.023107734488169385,-0.01412893366491319
2026-02-10,-0.003422959769044165,-0.0007979095156083194,-0.007893055623999112,-0.01124996609157991,-0.010176187043709373,0.02107414981546163,-0.002989272322953651,-0.00835511622235141,0.008349549677485246,0.009827596275062689,-0.00453754084147695,-0.02672748418923032,-0.009841756918244293,-0.005646456797565258,-0.0368228393037926
2026-02-11,0.006650117732854843,-0.021535615805142183,0.008009007297158588,4.6797333395076635e-05,0.006814733240392501,-0.017074288767504497,-0.04368056934671716,-0.0283749929520275,0.00678131401079507,0.02552964174989003,0.03285009719544041,0.09937040030629185,-0.06495066351321133,-0.008691640044931392,-0.0514962575319996
2026-02-12,-0.04998173910671744,-0.006256609768801491,-0.01636413987360874,-0.03577113645542429,-0.0338137239464974,-0.004326760301194499,0.0023243400214825183,0.020765267778215746,-0.01822165136884779,-0.015713296926271436,-0.033806009701243145,0.008846351787739959,-0.04871533813192852,-0.12321718868855025,-0.004328449845531712
2026-02-13,-0.022733450234726726,-0.001293985238056461,-0.022092733992482794,0.006701004498653074,-0.01811754418790834,0.02338954464828591,0.023135492001905344,0.00560000465029753,0.01610450575080624,0.014170415812337467,0.08075760839267154,-0.005580139480252044,0.011020492147486127,0.024666617184987194,0.0036185243661652766
2026-02-17,0.03166790148756515,-0.011113376251159934,0.011815603840902744,-0.020451501752714596,0.022664989334560515,-0.038528806436291974,-0.02862121504114934,-0.013334806975770053,0.013717118326098676,-0.002078160845960464,0.011890404294261803,-0.028858801485320273,-0.015511926861766279,0.0,-0.050650982214418105
2026-02-18,0.0017811375828364895,0.006904178245914272,0.01627282163254007,-0.014575569663081156,0.0029169143636755823,0.014288470038262169,0.01899182822529455,0.010443467434130937,0.004276826615400076,-0.010501121666708468,0.0283184173130957,0.05295423111716979,0.00960087879025906,0.01730643918961694,0.0274283294513451
2026-02-19,-0.014261551090285374,-0.0005768623429248665,-0.0004255371370144312,0.016240256242745055,0.0014392452260425515,0.002369198219244417,-0.013312699642514692,-0.015047390548329598,-0.013753117075493981,-0.023598442249678442,0.0026840043233684607,-0.008552147002512278,-0.017293614822168846,0.004860647965589049,-0.020612427267040268
2026-02-20,0.015350449692731916,-0.0030868435621884682,0.010218296081220712,-0.015833216787204396,-0.004012099394195778,-0.05404365746826423,-0.0007016403087349854,-0.0023147491350448135,0.01139661132639036,0.007704663204782358,0.015006929376541134,0.025925454423070704,0.0034337852415669,0.008146539308507617,-0.0025948480673301244
2026-02-23,0.006047257970275721,-0.03212252071132937,0.009113803019584088,-0.01773663702835171,-0.006944211050389226,-0.045718563156961434,-0.037805101078321135,-0.04613121438278278,-0.017287193588649608,0.0005915926146404793,-0.004875061242493928,-0.01681566107977439,-0.13147460819881285,-0.018434306880502183,-0.05518324065859659
2026-02-24,0.02239103564464129,0.01178251519260276,0.006786818574511244,0.08769069022967191,-0.014681887643716585,0.03418021641540703,0.04074992190178639,0.03441708182764036,0.031123124374489608,-0.029609714853678915,0.011725367942252207,-0.00703140544040648,0.026729392566171573,0.00514536762904938,-0.002336227613681907
2026-02-25,0.007679860855135612,0.0298200264733548,0.014052276035389388,-0.013935633083487109,0.020953067286148874,0.011974754728967252,0.03413865450648079,0.01034604149622842,0.007183374056579428,0.0025778818713055873,0.04503480335823662,0.026291181668863572,0.03584503777185377,0.01254158003492245,0.06278055657487158
2026-02-26,-0.0046676776162442035,0.0027958182358562844,-0.05456124072866231,-0.03405106664984914,-0.031927975313132295,0.016363596882710718,0.04026071374755369,0.004770998013948535,-0.0015773919346997456,-0.005937285419676308,-0.04868968708969679,-0.03132865100081084,0.018817910191241127,-0.012891779873712594,0.0345985240270843
2026-02-27,-0.03213044438249635,-0.022353901512221608,-0.041646346652961186,-0.01703645957724287,-0.006683280050599927,-0.03266591354533788,-0.023462120310459134,0.013009554532203094,-0.022185603289563538,-0.002445603057137258,-0.009102570389630027,-0.007676391491998169,-0.007437650560627951,0.01741353124322842,0.037041671100426
2026-03-02,0.0020440108677830526,0.014793453501622311,0.029854947906472917,-0.007941718911942619,-0.00228447717267366,0.026478709158173075,-0.009446168131982624,-0.005830565748045857,-0.009342498700475876,-0.010796231275261525,-0.00032229791932769647,0.0007275196969016573,-0.003497001993807536,-0.0005033796688100889,0.024521391052686026
2026-03-03,-0.003664168116717992,0.013498946894749508,-0.013316571281988043,-0.03861644525980357,-0.015620029723066642,-0.001607982859164192,0.016066493751923483,0.03875339298657221,-0.02056288754325919,-0.03407685950310535,-0.056048166357044904,-0.07994279377864588,0.02468981528423675,-0.005792024020830899,0.03410024741215101
2026-03-04,-0.0046635601744375865,0.0031441531290252733,0.016606504566419655,0.05823519535845123,0.011757568635917037,0.022548738666622326,-0.015149233526556949,0.00786008693889495,0.00999047160904376,-0.0013816081455705342,0.01833087488345564,0.05554663751270894,0.019487912215313097,0.024189536300345038,0.0156686239054169
2026-03-05,-0.008494547048829904,0.013524143668401711,0.001638915171032762,-0.012965854807798327,0.04799531882859598,0.015882472647009482,0.043039152064040076,0.031561201198355704,-0.011686555439794022,-0.021789562709137233,-0.03138978064186404,-0.009282053794403056,0.025953765745905022,-0.010634393351545257,0.06054888042794704
2026-03-06,-0.010872595974432131,-0.004188164531066962,-0.030107830089031284,-0.03519681313548806,-0.0068815095765113465,-0.011822456383604352,0.003575150000262761,0.0066728364732622225,-0.009562128796353653,-0.02399237754396566,-0.06288054417795408,-0.06737185392589184,0.008965203330126181,-0.017122839472670237,0.030806177795293266
2026-03-09,0.009399570490431275,0.0011003722075924038,0.027162187518686487,0.05326612477333437,0.04620543228257601,-0.009152710760015337,-0.01642669867049351,-0.004160470686467965,0.017834827112314322,0.015370290032098,0.043727302597284856,0.051363771673690994,-0.021325171679992483,-0.03090033318839791,-0.015587046500613044
2026-03-10,0.0036555398041986376,-0.008915215141642507,0.011606893122936501,0.002713652415794243,-0.009168534882406543,-0.01425188044588721,-0.019518056933735095,-0.0258815943046532,-0.02107016401877604,0.006422103686657632,0.02047563978711575,0.03542069283571969,-0.012355427650190931,0.01955126284926667,-0.04163234645843683
2026-03-11,-7.670678451010549e-05,-0.0021688058128880305,0.006873796699033097,0.00787288361537275,-0.002948108357488821,0.09183400399910568,-0.004001824225660089,-0.005161245238734402,-0.007988230898942517,0.00612777050417157,0.015005224509007542,0.03864953239135671,-0.005315744509564402,0.00514801637075557,-0.029738939980796242
2026-03-12,-0.01936274610273292,-0.007459038776109095,-0.015535083686109119,-0.03461405201635703,-0.016394853888095806,-0.02427654168784521,0.026528478416381063,-0.014358236083706344,-0.022144387858280767,-0.04338849992928939,-0.03930848989331981,-0.03186132725154833,-0.004781610274489534,-0.004609504746142523,-0.012078606897657163
2026-03-13,-0.022051876328148423,-0.015701969810701044,-0.015780314308353027,-0.021998614254443383,-0.04110483869497272,-0.025446088525511223,-0.032366430542958846,-0.07583954165488804,-0.010140928556906625,0.0038410600515552673,0.012630888315130484,0.05126445878379848,-0.005652451673337944,0.007589397444687895,0.011100130902769845
2026-03-16,0.010794859745288043,0.011123782896491852,0.01647717218041489,0.016495177886520107,0.00856719493011604,0.005544543274302871,0.02857429404734413,0.010187683344761611,-0.0033123044021547976,0.01755951545975476,0.013615111260619761,0.036772740395684345,0.01205945570050515,0.007276960740466576,0.028070746059892793
2026-03-17,0.005577047742174601,-0.0013502086602691366,-0.007040797336696936,-0.0013735083423845884,-0.01111048998091324,-0.008206773856659577,-0.015276738951934155,0.009290861320654153,0.017002783571377522,0.0016483403191942525,0.018140893792608193,0.045020326088263785,0.02752249051555733,0.004689431871742533,0.0154097727672875
2026-03-18,-0.01687444479508171,-0.019078100591435554,-0.008409798772097021,0.01604609645177768,-0.016744067041091548,-0.011571642329502141,-0.00496645670781426,-0.0322580528980565,-0.008511260340401505,-0.018873729676319617,-0.008483174222885026,8.67064696319364e-05,-0.01760950937273076,-0.021067226519379978,-0.027194669935473037
2026-03-19,-0.003920930967820313,-0.007070176962847952,-0.010199568445272478,0.029128634127283615,0.012376291859204969,0.017135534374124184,0.003344674275222559,-4.062807656890488e-05,0.006208345399475013,-0.013051708189335987,0.02214778685195662,-0.03781436636689062,-0.004888752935765739,0.011726849565210307,0.01891260471446321
2026-03-20,-0.0038962445152316283,-0.018379451907360234,-0.03281811115811839,-0.019194243481266637,-0.029170798996212666,-0.03755154634591762,0.0020000519105847214,0.008780797410813168,-0.010511897820624672,-0.0058420392410732935,-0.000419912743004458,-0.04810134899592344,-0.03434911764630044,-0.010954061628990153,0.000702969560094191
2026-03-23,0.014113480475494988,0.002959136952026542,0.0170237820072745,0.006705363495001615,0.04082486629525839,0.031133111606066466,-0.0010236585939635834,-0.002055186457303293,-0.011932197402933054,0.007692738765750162,0.013247056316676442,-0.043863817956830364,0.027588177794025226,0.015067683606407867,0.0032048093400656175
2026-03-24,0.0005964238375686381,-0.026788584000617788,-0.00250518750288653,0.013272165673053449,-0.013084916762460486,-0.04697423321825078,-0.062301370095512065,-0.03541432843674741,0.002493081485587023,0.031808289743024076,0.03372119980591903,-0.021812713050911703,-0.0315971744015241,0.02588169328873735,-0.053761279276366314
2026-03-25,0.0038944425565474727,-0.004560720873527657,0.019863034004328428,0.07255202565872021,0.001633688477156836,-0.007274437794609678,-0.005791761063397405,-0.006781911291925735,0.013056737819952424,0.01099521865819364,-0.012433486866658683,-0.03397977641669958,0.003325175326235552,0.011996011454499467,-0.01292638719550776
2026-03-26,0.0010688333127273353,-0.01366431796733969,-0.04163858095780393,-0.07490806591890964,-0.029453250341458515,-0.021983229015829275,0.02022426623694984,0.015300336703108597,0.0014574943879710478,-0.017075714438143264,-0.08336492242485749,-0.06969559925911495,0.0011598842675564214,0.00403281615821216,0.0133299142245491
2026-03-27,-0.016173068672430957,-0.02513874928256188,-0.021723974181843797,-0.00873533268869564,-0.028246419336142914,-0.022057310898909055,-0.034098279558752886,-0.02507476097013661,-0.026275381479651694,-0.01592476235485174,-0.004076144836853146,0.004951365136699248,-0.02205482024081873,-0.027264008588576916,-0.03724423179831182
2026-03-30,-0.008721851736991693,0.00613842352061944,-0.014028147487508913,-0.02945696343986992,-0.024178536934566064,-0.006157802800903611,0.031899965856318824,0.026784230297260514,-0.00031465271358899205,-0.020543319724595666,-0.04167039355688873,-0.09877626270539619,0.0038503828204843327,-0.036035983092848056,0.030232420258580417
2026-03-31,0.029031290418426448,0.031229157756083703,0.05588180888236938,0.03769638666974573,0.05487211209690401,0.059870295620288116,0.008863435458797975,0.008086911246030448,0.013457128858993306,0.04141193198972837,0.0577803940481425,0.049844732868448816,0.02166491651082847,0.007139164333800796,0.0078083841604892346
2026-04-01,0.007250134515282447,-0.0021611901863888283,0.007740860269023653,0.03332848784442355,0.0128589794309657,-0.01277953169256596,-0.002303463698900776,-0.007034748646479239,-0.011647800621002014,0.01112598082651961,0.035138441188610425,0.08882898791802685,0.003094194319182675,0.00438209702990866,-0.01505629809316944
2026-04-02,0.0011344553655323608,0.011072868751592857,0.009331356375359201,0.034679573061694224,0.0033812691786281324,0.007918398482403166,0.005047171633068892,0.006421689038048184,-0.0037711504523701977,-0.007284790925648821,-0.01506495897761817,-0.0043768365948644306,0.02064653799850724,0.019481250210566126,-0.007960110210690319
2026-04-06,0.011487876222620041,-0.0015530146410365209,0.0014093304479019242,0.012321805405890895,-0.00038150258573432794,-0.005738546734479377,-0.011486265707185028,0.005927887585462477,-0.008438488581066772,0.02334887243773598,0.011909172240715415,0.031454843385832154,-0.005722102574298837,0.017970177852709712,-0.012119013326482464
2026-04-07,-0.0207060792616357,-0.0015822508381434508,0.00258955293576979,0.006131375004192696,0.062144203715752466,-0.016284065418779803,-0.01118723287332879,-0.0172696071785996,-0.013202903458423898,0.0016046919204537602,0.004792767608828408,-0.00047654691102583246,-0.006768227351139022,0.002983586655770587,-0.01705956722038815
2026-04-08,0.021301735790709264,0.005479578543501118,0.0223470271240227,0.046449729615055224,0.049884791066200584,0.003422512188339777,-0.03601890196654356,-0.0034563247820615928,0.027726253761743536,0.0458596197707537,0.08865118408984785,0.07720224292393008,-0.013587990740338896,0.03743181608500645,-0.050531290576056764
2026-04-09,0.006141348347641795,-0.003365977272341003,0.010050504643715596,0.020791958904084362,0.012206561965268259,-0.03702155609321334,-0.02887504916275707,-0.039154215088290645,0.0018822340752830957,0.029104796472573025,0.03134396106334347,0.03633863610252064,-0.018863321197668537,-0.006332115809950745,-0.06855352703672579
2026-04-10,-3.834482173115106e-05,-0.005897032858082851,0.025664741901011645,0.03549693170279733,0.046885046774206574,0.0016683567557842505,-0.0344747431098239,-0.019961713008419424,0.0024265665701461714,-0.0011628865897010954,0.004223130159618282,-0.0021826345649025303,-0.027068045057695445,-0.011422358686591694,-0.029721625920900663
2026-04-13,-0.004913954203973225,0.03640089840318694,0.003604892099032586,0.0073049648790664,0.022069790899108988,0.12694618201648145,0.047647924675424,0.06549808789468536,0.02483222074477709,0.009220933073635473,-0.009411946473350086,0.014194354711477786,0.03059464606849427,0.0015810442343111575,0.05271560458234936
2026-04-14,-0.00142758690909639,0.022738477393367207,0.038032865411783634,0.03338332225433449,0.0027122537575503536,0.04742322268810084,-0.008737449404808029,-0.018283284238429065,0.012191317955561054,0.00996715688019445,-0.00022746960296515795,0.0916635546438882,0.010301902823951936,0.003157282943772044,-0.0071460325567757055
2026-04-15,0.02936295529114541,0.046068533854630056,0.01200957407583192,0.011957453661307627,0.04186147952725072,0.041779153362323296,0.03671713071984728,0.03792636346135003,0.0015808588795225287,-0.011787812645615126,-0.0034880429649292166,-0.020250844219419806,0.01885378742597621,-0.0030262798560778403,0.062486425414048474
2026-04-16,-0.011372633634406881,0.02198340217176664,-0.002614769796708716,0.07802578269573357,0.0044112189222447196,0.050232613164586715,0.020382831558782843,0.014305566695052008,0.010672717674795829,0.031485581703114995,-0.011058685176575378,0.0021918794689073096,0.025326764451433448,0.025983518514799187,-0.006697170510741479
2026-04-17,0.02593021154924191,0.006020092104702002,0.016788441530004805,0.0004672064912309981,0.020252472436286917,-0.018391849693960016,0.005076710344373403,-0.014950059071238031,0.012865201088312794,0.03012105381068353,0.018055888617737104,-0.004724099643736657,0.00984062319190615,0.020710049250949547,0.01586118735171871
2026-04-20,0.010435475371396441,-0.011163956243767204,0.00188419663120043,-0.012356773807962962,-0.016997165434891603,0.014395138545522324,0.022674873622521963,0.0170996440448119,0.00969172248861927,0.01688269664564901,-0.013402505469263581,-0.014613156858127696,0.0009468744259792938,0.016927545537860578,0.029446838681204124
2026-04-21,-0.025196703995697067,0.014566950244961241,-0.010788787118989118,0.034697136220384506,0.006355940467706933,0.02021619074948333,0.0045095399009442705,-0.005832008118709098,-0.01425248564873205,-0.002353472190139372,0.006919893629164786,0.0021408880346118764,0.00776473181285664,0.022688392119843526,4.9443604231314e-05
2026-04-22,0.026298995241013978,0.020652560845584977,0.013107830909409257,0.06668073349461201,0.05092364550271511,0.03493958837369249,0.014376651609415037,0.035439801056694975,0.0037622433052155735,0.013553518562407607,0.023204000260046875,0.08478348871359276,-0.014940525684450479,0.0011148827844904563,0.009460297120926997
2026-04-23,0.0009516944880663125,-0.039660934617680055,-0.014123474389033275,0.006162245995661397,-0.00641185578603809,-0.05984002644585118,-0.08693366945247061,-0.06626555658391042,-0.015580321562908006,0.19432106393086412,0.0010657474465567418,-0.011815890376787985,-0.08250614376873511,-0.013474470165518837,-0.06210236933367741
2026-04-24,-0.008667702544387201,0.021334937195510273,0.043227788976992976,0.1391281985212871,0.006715263650159953,-0.017018346974289278,0.02804385287590172,0.027031579334498845,0.11123564712299894,-0.018034833981063647,0.03250719235881383,0.03113839352186787,0.0038947243716380697,0.004741022325403854,0.033002939802150966
2026-04-27,-0.012727861582674027,0.0004710499812119462,0.04004417714781017,-0.03789423181707385,-0.010786263719976152,-0.0018467384684662802,0.01133812978303994,-0.024975573752595293,0.009472548848730167,-0.02756741112610761,-0.029205854754762783,0.056047621429446526,-0.01694106877010837,-0.008426052054173905,-0.015229222952742871
2026-04-28,0.011584102768505522,0.010427908679775388,-0.01588104908680843,-0.03412728464601866,-0.043926424383003426,-0.04047173602174048,0.006327031066207356,0.01625506426531964,-0.0017303690210435096,-0.016697525201642693,-0.05866227722607886,-0.038641840301759434,0.021881144140482478,-0.015862234897333294,0.026825960605008303
2026-04-29,-0.001994705758897597,-0.011159034047451222,-0.018389075111261644,0.04300607736136852,0.014056038540390725,-0.012834442081706143,-0.00055153400615926,0.0015214242624159713,0.040000000000000036,0.015924539291186646,0.003883439567965441,0.028098961665373734,-0.025489143967139194,0.031199608692347836,-0.013237463894693824
2026-04-30,0.004367659937802859,-0.03929691983619443,-0.04626045560032954,0.051555888695161034,0.02954739131981876,-0.014893537479181318,-0.025880180923968377,0.010387152371881259,0.1511539276382845,0.044053094812425364,0.031103789805770887,-0.002507552268930402,0.017084926000132894,0.021547467362290407,-0.01665481278561909
2026-05-01,0.03239351812191993,0.01633231850252348,-0.00561207563438304,0.017066824105659073,0.009223070350944829,0.06468804250702975,0.04129622566801561,0.018732224689228527,-0.014311193233089825,-0.00021344700877912182,-0.013713927116311697,0.04843773128076223,0.005281858735134204,0.0038251178610675396,0.027130021756754275
2026-05-04,-0.011815603186417278,-0.0019785964451384253,0.0001511106711307164,-0.05269872843427492,-0.011346334521514678,0.04923467364580847,0.009030431224978708,0.012963184208714784,-0.04875426972118235,-0.0004625672526179514,0.005911394809755555,0.06314897328962199,-0.011714070912376306,0.008492096193343235,0.019922758176956545
2026-05-05,0.026550690927708454,-0.005415548178495877,-0.009975799776516192,0.04017099278984926,0.026074418114491182,0.02806593762362497,0.008141154921297078,0.0065364165988175404,0.1079106577063027,0.005474644049858535,0.0496704769589944,0.11059063729567753,-0.001960906326550327,0.018028763183442598,-0.021302687048015967
2026-05-06,0.011717924952267644,0.0062715193636264654,0.057659075388685865,0.1861453669565576,-0.00449268910777334,0.046830293470004225,-0.031017759099012276,-0.02132069889815802,0.032270175109057275,0.03003559587689053,0.04332788696140355,0.04122156213003314,-0.01436492209487139,-0.028207919685717675,-0.024528057372807832
2026-05-07,-0.00024350711440246364,0.016450879458010714,0.01765865404299216,-0.030684218286820997,-0.030274544717934893,0.0028861576413574674,0.028423156935059923,0.025342813459182878,0.05182527165357054,-0.014510821488406767,-0.04194850131323424,-0.029943500444882698,0.02467437032582298,0.005674426914552999,0.04691809373662803
2026-05-08,0.020456497888878378,-0.013427757958591746,0.017494095947569344,0.11440535661732598,0.042272647392046725,0.0069890571917650135,-0.024256642152154173,-0.013527801440040399,0.0816588054457652,0.008974890079368913,0.06039349973528818,0.15492623874974187,0.0006097003424156977,0.04785154440435169,-0.02573873355827694
2026-05-11,-0.0012626705737772692,-0.0059259923965174766,0.01970259096216065,0.007908798708686549,-0.0036512006880876635,-0.010768087976346208,-0.023814814556164965,-0.027228894927519898,0.08416634365446174,0.03460744404138438,0.018785565592119857,0.06496971967866538,-0.027028166798173214,0.022263681670944502,-0.007620302087978037
2026-05-12,0.007243389265544797,-0.01185000702966521,0.006106452319395217,-0.0228862874178567,-0.021310359637601417,-0.036163797243736195,-0.03481887668030792,-0.02161280600180293,-0.11459602583761341,-0.008698267910218327,-0.027996917861505044,-0.03614847333379745,-0.019369276546384873,0.005773859894999678,-0.01411177373400807
2026-05-13,0.013805995565634221,-0.006277990380058274,0.022873482047085725,-0.006223668812021521,-0.005986115524440949,0.01568264336881864,-0.03193041300867028,-0.01976495648650589,0.013598956085340452,0.03784253956030992,0.012546327534446178,0.048331480023915185,-0.02089226259260757,0.02598453527343625,-0.041342096731465605
