Dataset,Method,Date,Daily_Return,Cumulative_Return,NAV
us_technology,BLM_LLM__gpt_oss_20b,2026-01-02,0.03251986269221257,0.03251986269221252,1.0325198626922125
us_technology,BLM_LLM__gpt_oss_20b,2026-01-05,0.002601735990060862,0.03520620677943165,1.0352062067794316
us_technology,BLM_LLM__gpt_oss_20b,2026-01-06,0.02046952995303312,0.05639639123666895,1.056396391236669
us_technology,BLM_LLM__gpt_oss_20b,2026-01-07,-0.007218421576994531,0.04877087673230718,1.0487708767323072
us_technology,BLM_LLM__gpt_oss_20b,2026-01-08,-0.024359613807915625,0.023223223202119003,1.023223223202119
us_technology,BLM_LLM__gpt_oss_20b,2026-01-09,0.028259576336823584,0.05213907798780992,1.05213907798781
us_technology,BLM_LLM__gpt_oss_20b,2026-01-12,0.009774906864295536,0.06242363948342655,1.0624236394834266
us_technology,BLM_LLM__gpt_oss_20b,2026-01-13,0.0027023308671534404,0.0652946596783961,1.065294659678396
us_technology,BLM_LLM__gpt_oss_20b,2026-01-14,-0.017073371981872913,0.0471064876834042,1.0471064876834042
us_technology,BLM_LLM__gpt_oss_20b,2026-01-15,0.012671402505382179,0.060374795454837704,1.0603747954548377
us_technology,BLM_LLM__gpt_oss_20b,2026-01-16,0.02084166548978079,0.08247477223550215,1.0824747722355021
us_technology,BLM_LLM__gpt_oss_20b,2026-01-20,-0.02988548761833501,0.05012448583269813,1.0501244858326981
us_technology,BLM_LLM__gpt_oss_20b,2026-01-21,0.023942641238489912,0.07526723965274429,1.0752672396527443
us_technology,BLM_LLM__gpt_oss_20b,2026-01-22,0.0070079024896610095,0.08280260761855773,1.0828026076185577
us_technology,BLM_LLM__gpt_oss_20b,2026-01-23,0.0036638857750533466,0.08676987268980185,1.0867698726898019
us_technology,BLM_LLM__gpt_oss_20b,2026-01-26,-0.005230156660432598,0.08108589600179572,1.0810858960017957
us_technology,BLM_LLM__gpt_oss_20b,2026-01-27,0.012963071496218677,0.09510008976522077,1.0951000897652208
us_technology,BLM_LLM__gpt_oss_20b,2026-01-28,0.011966260810524017,0.10820434305297955,1.1082043430529795
us_technology,BLM_LLM__gpt_oss_20b,2026-01-29,-0.0020707563044652963,0.10590952192296688,1.1059095219229669
us_technology,BLM_LLM__gpt_oss_20b,2026-01-30,-0.02990774304297429,0.07283426411251614,1.0728342641125161
us_technology,BLM_LLM__gpt_oss_20b,2026-02-02,0.00930280266834922,0.0828146295673986,1.0828146295673986
us_technology,BLM_LLM__gpt_oss_20b,2026-02-03,-0.0310267530061562,0.04921840750435846,1.0492184075043585
us_technology,BLM_LLM__gpt_oss_20b,2026-02-04,-0.06767080663171067,-0.021783048464300347,0.9782169515356997
us_technology,BLM_LLM__gpt_oss_20b,2026-02-05,-0.020830042561197377,-0.04215934919887365,0.9578406508011263
us_technology,BLM_LLM__gpt_oss_20b,2026-02-06,0.05654646383777214,0.012003152524000305,1.0120031525240003
us_technology,BLM_LLM__gpt_oss_20b,2026-02-09,0.029267260192888677,0.04162171210494381,1.0416217121049438
us_technology,BLM_LLM__gpt_oss_20b,2026-02-10,-0.005091557628431563,0.03631823513073584,1.0363182351307358
us_technology,BLM_LLM__gpt_oss_20b,2026-02-11,0.020180643391855546,0.05723180387438642,1.0572318038743864
us_technology,BLM_LLM__gpt_oss_20b,2026-02-12,-0.019107477910418957,0.03703077053566406,1.037030770535664
us_technology,BLM_LLM__gpt_oss_20b,2026-02-13,0.011369111556925732,0.048820889053848626,1.0488208890538486
us_technology,BLM_LLM__gpt_oss_20b,2026-02-17,-0.004848504998080384,0.04373567573117998,1.04373567573118
us_technology,BLM_LLM__gpt_oss_20b,2026-02-18,0.015453975381789274,0.05986554116902476,1.0598655411690248
us_technology,BLM_LLM__gpt_oss_20b,2026-02-19,0.0006879412732316578,0.06059466641887101,1.060594666418871
us_technology,BLM_LLM__gpt_oss_20b,2026-02-20,-0.0022710829326857314,0.05818596797346953,1.0581859679734695
us_technology,BLM_LLM__gpt_oss_20b,2026-02-23,-0.014175168939622956,0.04318600310790721,1.0431860031079072
us_technology,BLM_LLM__gpt_oss_20b,2026-02-24,0.02091278244910688,0.06500192504485613,1.0650019250448561
us_technology,BLM_LLM__gpt_oss_20b,2026-02-25,0.016373904904775687,0.08244016528894371,1.0824401652889437
us_technology,BLM_LLM__gpt_oss_20b,2026-02-26,-0.027786992778386,0.05236240823302496,1.052362408233025
us_technology,BLM_LLM__gpt_oss_20b,2026-02-27,-0.01944020458512179,0.03190426771928356,1.0319042677192836
us_technology,BLM_LLM__gpt_oss_20b,2026-03-02,0.006042652543592968,0.038139706667362105,1.038139706667362
us_technology,BLM_LLM__gpt_oss_20b,2026-03-03,-0.032829087143282816,0.004058527770277154,1.0040585277702772
us_technology,BLM_LLM__gpt_oss_20b,2026-03-04,0.028452875104440552,0.03262687965847344,1.0326268796584734
us_technology,BLM_LLM__gpt_oss_20b,2026-03-05,0.000613197066406516,0.03326008343177245,1.0332600834317724
us_technology,BLM_LLM__gpt_oss_20b,2026-03-06,-0.03309536397290742,-0.0009360351080788254,0.9990639648919212
us_technology,BLM_LLM__gpt_oss_20b,2026-03-09,0.03366929892406498,0.03270174817012883,1.0327017481701288
us_technology,BLM_LLM__gpt_oss_20b,2026-03-10,0.004912453023113223,0.03777484699490152,1.0377748469949015
us_technology,BLM_LLM__gpt_oss_20b,2026-03-11,0.022794276838563738,0.06143017415340157,1.0614301741534016
us_technology,BLM_LLM__gpt_oss_20b,2026-03-12,-0.026512991049319343,0.033288485446594906,1.033288485446595
us_technology,BLM_LLM__gpt_oss_20b,2026-03-13,-0.007079269158343382,0.02597355813990143,1.0259735581399014
us_technology,BLM_LLM__gpt_oss_20b,2026-03-16,0.014289560548933176,0.040634269420546154,1.0406342694205462
us_technology,BLM_LLM__gpt_oss_20b,2026-03-17,0.007014725911770405,0.04793403359492654,1.0479340335949265
us_technology,BLM_LLM__gpt_oss_20b,2026-03-18,-0.005212507950665065,0.042471669113040456,1.0424716691130405
us_technology,BLM_LLM__gpt_oss_20b,2026-03-19,0.00553698140000844,0.04824381535495492,1.048243815354955
us_technology,BLM_LLM__gpt_oss_20b,2026-03-20,-0.02613958404012888,0.02084315804893877,1.0208431580489388
us_technology,BLM_LLM__gpt_oss_20b,2026-03-23,0.008567334524223735,0.02958906288070895,1.029589062880709
us_technology,BLM_LLM__gpt_oss_20b,2026-03-24,-0.005358244609771846,0.024072272834248398,1.0240722728342484
us_technology,BLM_LLM__gpt_oss_20b,2026-03-25,0.007359830841330896,0.031609271531605865,1.0316092715316059
us_technology,BLM_LLM__gpt_oss_20b,2026-03-26,-0.04801079774889889,-0.017919112559787065,0.9820808874402129
us_technology,BLM_LLM__gpt_oss_20b,2026-03-27,-0.014610710668826934,-0.032268012259560774,0.9677319877404392
us_technology,BLM_LLM__gpt_oss_20b,2026-03-30,-0.03217168131012884,-0.06340157736276364,0.9365984226372364
us_technology,BLM_LLM__gpt_oss_20b,2026-03-31,0.04873757241378407,-0.01775404391684554,0.9822459560831545
us_technology,BLM_LLM__gpt_oss_20b,2026-04-01,0.02360265368167239,0.005429567214808362,1.0054295672148084
us_technology,BLM_LLM__gpt_oss_20b,2026-04-02,0.005003205183603305,0.01045993763724562,1.0104599376372456
us_technology,BLM_LLM__gpt_oss_20b,2026-04-06,0.006802416465912311,0.017333506955174105,1.017333506955174
us_technology,BLM_LLM__gpt_oss_20b,2026-04-07,0.0075143026943682335,0.02497805886755855,1.0249780588675586
us_technology,BLM_LLM__gpt_oss_20b,2026-04-08,0.04596624842728371,0.07209245495397987,1.0720924549539799
us_technology,BLM_LLM__gpt_oss_20b,2026-04-09,0.011244733395386078,0.08414784878514237,1.0841478487851424
us_technology,BLM_LLM__gpt_oss_20b,2026-04-10,0.01700599256629189,0.10258485904234393,1.102584859042344
us_technology,BLM_LLM__gpt_oss_20b,2026-04-13,0.027189457794250246,0.13256354353185507,1.132563543531855
us_technology,BLM_LLM__gpt_oss_20b,2026-04-14,0.033167294168459906,0.17012761174464952,1.1701276117446495
us_technology,BLM_LLM__gpt_oss_20b,2026-04-15,0.012738401904306924,0.18503316754237953,1.1850331675423795
us_technology,BLM_LLM__gpt_oss_20b,2026-04-16,0.019245477659207814,0.20783969689373682,1.2078396968937368
us_technology,BLM_LLM__gpt_oss_20b,2026-04-17,0.006153729069465734,0.21527241514776652,1.2152724151477665
us_technology,BLM_LLM__gpt_oss_20b,2026-04-20,-0.005194367710166503,0.2089598433554669,1.208959843355467
us_technology,BLM_LLM__gpt_oss_20b,2026-04-21,0.007505940732481114,0.21803422428764274,1.2180342242876427
us_technology,BLM_LLM__gpt_oss_20b,2026-04-22,0.04142211741863176,0.26848778094599757,1.2684877809459976
us_technology,BLM_LLM__gpt_oss_20b,2026-04-23,-0.014302520189614646,0.2503452088487379,1.250345208848738
us_technology,BLM_LLM__gpt_oss_20b,2026-04-24,0.046478338220524745,0.3084591763580222,1.3084591763580222
us_technology,BLM_LLM__gpt_oss_20b,2026-04-27,0.00340106135741966,0.3129093263004945,1.3129093263004945
us_technology,BLM_LLM__gpt_oss_20b,2026-04-28,-0.03492962865191567,0.2670498910791814,1.2670498910791814
us_technology,BLM_LLM__gpt_oss_20b,2026-04-29,0.012673149991319592,0.283107404395313,1.283107404395313
us_technology,BLM_LLM__gpt_oss_20b,2026-04-30,0.022397221434674874,0.31184544505602574,1.3118454450560257
