Dataset,Method,Status,trading_days,cumulative_return,annualized_return,annualized_volatility,sharpe,max_drawdown,turnover,transaction_cost_bps,final_nav,mean_daily_return,best_day,worst_day,positive_day_ratio,annualized_downside_deviation,sortino,calmar,daily_var_95,daily_cvar_95
equal_dataset_aggregate,BL,success,144,0.25461750882335177,0.48728724033257476,0.25431812718835606,1.6884256325887026,-0.11059288924918476,0.0,0.0,1.2546175088233518,0.0017039573205427545,0.04554742409188336,-0.052941051899152956,0.5763888888888888,0.16991537101538567,2.5271241925363697,4.40613536404346,-0.024617990779675133,-0.03122341649750874
equal_dataset_aggregate,BLM_LLM__gpt_oss_20b,success,144,0.24932646375500944,0.47632812727155893,0.24834869398102563,1.693200162265878,-0.11200477725209879,0.0,0.0,1.2493264637550094,0.0016686668609015535,0.04385971829884716,-0.051783902419671755,0.5833333333333334,0.165839139305815,2.5356140336194257,4.252748310899689,-0.024851594034875454,-0.03118602651004258
equal_dataset_aggregate,EW,success,144,0.1374035081812861,0.2527098319906398,0.15059163461102454,1.5716590141365039,-0.08851244761625388,0.0,0.0,1.137403508181286,0.0009392011904363787,0.026226452902554615,-0.03198932764443619,0.5763888888888888,0.1020908901686392,2.3183136085796576,2.8550767580879066,-0.014298022705037236,-0.01919331908286096
equal_dataset_aggregate,MVO,success,144,0.2107852685592264,0.39755038621574346,0.25512675286905767,1.4394287183391974,-0.1384171887777189,0.0,0.0,1.2107852685592264,0.0014572887892712254,0.04536641784529172,-0.04932759546746498,0.5347222222222222,0.16877946606106373,2.1758379941993895,2.8721171823115177,-0.023806958121194228,-0.031013054156549275
equal_dataset_aggregate,RelViewBL__gpt_oss_20b,success,144,0.2576994826926182,0.49368680320917147,0.2631293942323398,1.6567187658244593,-0.13174452335953613,0.0,0.0,1.2576994826926182,0.0017298865288283313,0.04516625550022484,-0.05089839040609447,0.5416666666666666,0.17374835640474726,2.5089814619554507,3.7473041810009837,-0.024104941119677644,-0.031099258715728946
