Dataset,Method,Status,trading_days,cumulative_return,annualized_return,annualized_volatility,sharpe,max_drawdown,turnover,transaction_cost_bps,final_nav,mean_daily_return,best_day,worst_day,positive_day_ratio,annualized_downside_deviation,sortino,calmar,daily_var_95,daily_cvar_95
us_financials,BL,success,144.0,0.0499390939445876,0.0890233378567098,0.2602665477553726,0.4576853801097588,-0.2010167894133061,1.0,10.0,1.0499390939445876,0.0004726991819018,0.0445604831086691,-0.0624385512526649,0.5347222222222222,0.1902646371981019,0.6260763723279039,0.4428651861197071,-0.0285600873408565,-0.0381490719404754
us_financials,MVO,success,144.0,0.0754971586650077,0.1358375391214157,0.2503256343535601,0.6335615470314011,-0.1825708659930002,1.0,10.0,1.0754971586650075,0.0006293519688994,0.0457706365534086,-0.0503398808654011,0.5555555555555556,0.1783650545050601,0.8891691065985072,0.7440263723491554,-0.0277835394985156,-0.0355853735894485
us_financials,EW,success,144.0,0.0808416856945399,0.1457336032548224,0.1876595488956479,0.8184806984804163,-0.1316189253210009,1.0,10.0,1.08084168569454,0.0006095068200659,0.0324664597699868,-0.0377386419713759,0.5347222222222222,0.1318487305895454,1.164938926373013,1.1072389696192828,-0.0195505705438867,-0.0259445007035962
us_financials,BLM_LLM__gpt_oss_20b,success,144.0,0.0664902407915644,0.1192434201842287,0.2388593638182299,0.5908829217253695,-0.1880213730565136,1.0,10.0,1.0664902407915644,0.0005600711062475,0.0416210627469526,-0.0540970072808901,0.5416666666666666,0.1736226532247434,0.8129003684310978,0.6342014114979773,-0.0264440817541523,-0.0342149002163537
us_financials,RelViewBL__gpt_oss_20b,success,144.0,0.0911018380082107,0.1648345746086947,0.2569624928551059,0.72223959281264,-0.1812878878509818,1.0,10.0,1.0911018380082107,0.0007364622468563,0.0438578899641721,-0.06081967135224,0.5763888888888888,0.1859494527816924,0.9980587919539424,0.9092420710653784,-0.0284553070099858,-0.0372064311741241
us_financials,BLM_LLM__qwen3_next_80b_a3b_instruct,unavailable,,,,,,,,,,,,,,,,,,
us_financials,RelViewBL__qwen3_next_80b_a3b_instruct,unavailable,,,,,,,,,,,,,,,,,,
us_financials,BLM_LLM__mixtral_8x7b_instruct_v0_1,unavailable,,,,,,,,,,,,,,,,,,
us_financials,RelViewBL__mixtral_8x7b_instruct_v0_1,unavailable,,,,,,,,,,,,,,,,,,
