Date,PairBL_GPT-OSS-20B,LLM_BLM_GPT-OSS-20B,BL,PairBL_GPT-OSS-120B,LLM_BLM_GPT-OSS-120B,PairBL_Llama-3.1-8B,LLM_BLM_Llama-3.1-8B,PairBL_Llama-3.1-70B,LLM_BLM_Llama-3.1-70B
2025-04-16,0.8592675754492474,0.8757972378763289,0.8792437750877778,0.8788286361780583,0.8621576544754643,0.8799454961333489,0.8436560879476195,0.8792437750877778,0.8636436166980809
2025-04-17,0.8508963390464077,0.8665379386028418,0.8699593480175852,0.8681656567438821,0.8576780815279631,0.8705412458816343,0.8436062202899832,0.8699593480175852,0.8583875679477115
2025-04-21,0.8259435448592994,0.8393447058669167,0.8473988547398675,0.8403174441217678,0.8325690531434092,0.8468482027375345,0.8218051452063967,0.8473988547398675,0.8324063585434431
2025-04-22,0.8469847149845064,0.8614707391333749,0.8682681612570029,0.86298206169808,0.8572021072920994,0.8700042305375065,0.8458336376989418,0.8682681612570029,0.8562286402176027
2025-04-23,0.8765203957789376,0.8907360129881897,0.8996356831988898,0.8936653544936278,0.8819184417397034,0.8984039172222005,0.8649760064513756,0.8996356831988898,0.8808838773083485
2025-04-24,0.9171449959342596,0.9310083779809848,0.9443580387892124,0.9240418657266404,0.9067788510597988,0.942168929289782,0.9000994543003078,0.9443580387892124,0.9155897103667902
2025-04-25,0.9378942087610826,0.952447445865676,0.9644464628129904,0.9442318003726436,0.919681317118746,0.9603921594376404,0.9113737410342432,0.9644464628129904,0.9335725894495412
2025-04-28,0.9341421084892834,0.9476499205829833,0.9585023482250448,0.9419796688089588,0.9211576647533288,0.955263565159745,0.9102714852487552,0.9585023482250448,0.9306503660527636
2025-04-29,0.9308720339689758,0.9459397266723149,0.952889400551138,0.9414569719353147,0.9224941123336324,0.9510850171457212,0.9119381452964004,0.952889400551138,0.9314525857314628
2025-04-30,0.9358538588757846,0.9507421679912194,0.9583786863849628,0.9458190872567,0.9268748916531652,0.9549189033886252,0.9166438526968076,0.9583786863849628,0.9356183153383754
2025-05-01,0.9468926933763072,0.962132177475592,0.954806448410186,0.9573415387065024,0.9368822794231196,0.9612895723150005,0.921214048303125,0.954806448410186,0.9478356576209884
2025-05-02,0.9750438326882443,0.9879354293767874,0.9859282132697372,0.9850207976531136,0.9561562933409132,0.9933787394819108,0.9376845275251368,0.9859282132697372,0.963772541110684
2025-05-05,0.972551945120786,0.9858153508108858,0.9832585853775612,0.9835014616387842,0.9491887475660656,0.9877179439502776,0.9303004589480588,0.9832585853775612,0.9547404723507829
2025-05-06,0.9672288838272984,0.9798618636715056,0.977641518228699,0.9790574610955138,0.9473045297520796,0.9838033423678028,0.9292738062320938,0.977641518228699,0.9516928217241796
2025-05-07,0.9856628179969856,0.9999245513073816,1.000459404079379,0.9994282248855714,0.9602558588946932,1.004726643459726,0.9393027933307866,1.000459404079379,0.9660350116269528
2025-05-08,0.9953570391218646,1.0132594601858025,1.0112627231397835,1.0103530290203038,0.969914108767136,1.014994104581455,0.9467008995076692,1.0112627231397835,0.9762967412667296
2025-05-09,0.9971834885845609,1.0149560920912457,1.013342579570676,1.008669795203509,0.96811166516816,1.0155182242938992,0.9460801097301776,1.013342579570676,0.9765638248776946
2025-05-12,1.0535390528760615,1.0645254711921963,1.0745690416588698,1.0602300679887315,1.0162065003602916,1.0738163476633749,0.9904024654981868,1.0745690416588698,1.023943421298709
2025-05-13,1.0932820189601236,1.0999668374466067,1.1135706488647543,1.0988111135556002,1.040888611269551,1.1080209948196589,1.001588310474883,1.1135706488647543,1.0510425216055377
2025-05-14,1.1070878295848647,1.1118676507219931,1.1286965235927178,1.110296613634529,1.0377447869888672,1.1164674124757688,1.0046283641775935,1.1286965235927178,1.0557424612337092
2025-05-15,1.102149405922301,1.1079583554680308,1.1224670642649306,1.1090397144137554,1.045894093965006,1.113224920172094,1.002812895352412,1.1224670642649306,1.0556644676602582
2025-05-16,1.1079579662657544,1.1201692108900838,1.119753644012118,1.1153944958654494,1.0473007142428474,1.108028830059955,1.0114810475933131,1.119753644012118,1.064367073783895
2025-05-19,1.1080725101037872,1.1197034396293029,1.120183261550438,1.1137210711502867,1.0470110383841955,1.112729445580652,1.0117544308269888,1.120183261550438,1.0654613477951187
2025-05-20,1.1040061915008337,1.1162197994811571,1.117123973102114,1.110531165092239,1.0446593784802125,1.1115435282056152,1.0094379936973916,1.117123973102114,1.0622982026504204
2025-05-21,1.086518042536758,1.098584870653219,1.0980411325803583,1.0905244560084677,1.0264454659398474,1.0922421642590452,0.9920069592312116,1.0980411325803583,1.044644646195865
2025-05-22,1.084091625145851,1.0984612027641365,1.090711183089022,1.0880460779754266,1.0244791824454966,1.0875225232885577,0.9881341365006826,1.090711183089022,1.0464370623072343
2025-05-23,1.0718143611243218,1.1023342801275406,1.078213561963885,1.075863553349522,1.009731093995009,1.0740687072005837,0.969584210502936,1.078213561963885,1.0459135481443531
2025-05-27,1.1044140156159152,1.1394159911047956,1.1119026902716505,1.1074410865374007,1.034425469342679,1.1059738927378984,0.9926666446820228,1.1119026902716505,1.0780298686809962
2025-05-28,1.1048979216519308,1.1407701517284472,1.1108367280790248,1.1063322449876556,1.0353620124184686,1.1072385733494243,0.9913560684936282,1.1108367280790248,1.0818786096579556
2025-05-29,1.1118418110815682,1.146676113768587,1.11735874109668,1.112567882650624,1.0357624463063329,1.1141971729403013,0.995642755468008,1.11735874109668,1.0787621719313725
2025-05-30,1.092483166668771,1.1389122692726754,1.1004642931146886,1.0951153317789684,1.0344099332065764,1.0947975185454797,0.9919615673215216,1.1004642931146886,1.072206074782281
2025-06-02,1.1147704995129832,1.1517118400091464,1.122919989913236,1.117275882542654,1.0519789479799486,1.117132065600554,0.9968712156868348,1.122919989913236,1.0828456896131646
2025-06-03,1.1457803356137295,1.175990981130793,1.1532349326350473,1.148338637481558,1.069232297526904,1.1482075939467882,1.0097517279593873,1.1532349326350473,1.1007878576857295
2025-06-04,1.1557030845512144,1.1818368867808544,1.1601276404472662,1.1579179866645215,1.073451558554048,1.1581513635583904,1.010965104148715,1.1601276404472662,1.1027632809386416
2025-06-05,1.1552035627286596,1.1796933262430265,1.1616991809267785,1.1586021171245169,1.0823951247362271,1.1576507835325585,1.0134395837062022,1.1616991809267785,1.1083092531965657
2025-06-06,1.158890237329998,1.1804780891357247,1.16625732538471,1.1625911230875274,1.0869112956294815,1.161345268105293,1.0248991313435676,1.16625732538471,1.116177287614914
2025-06-09,1.184361469959794,1.1915691922549934,1.1902258339854777,1.186888625157079,1.0919537147320968,1.1868704598228237,1.0316369398360372,1.1902258339854777,1.1207828825487396
2025-06-10,1.2033301996515715,1.1982161022643862,1.208174388722996,1.2046868801267647,1.097089944904283,1.2058793734885975,1.0329643463575937,1.208174388722996,1.126339462084572
2025-06-11,1.2048751211364757,1.1972827882431498,1.2114388742553226,1.2057659685141011,1.1055218840513232,1.2074275677854287,1.0286502458648576,1.2114388742553226,1.1297670176081185
2025-06-12,1.2078692118085377,1.2244886494977587,1.230307174422982,1.2164538819234507,1.1331958662479595,1.2104280012365625,1.0557254151954762,1.230307174422982,1.157429920519678
2025-06-13,1.1825626934985298,1.2100677844378034,1.2167504859697007,1.1966986989085766,1.12975931533832,1.185067872774993,1.0471317073508637,1.2167504859697007,1.1472385695235594
2025-06-16,1.2221937504154403,1.2408167484699144,1.252093654323948,1.2349760186658238,1.1465974654090227,1.2247828854120004,1.0604540566785794,1.252093654323948,1.165025318023793
2025-06-17,1.2154408821635645,1.22521355733077,1.243924235638791,1.2282398938413062,1.1401597466159872,1.2180157116643615,1.04699243232594,1.243924235638791,1.1575583225923023
2025-06-18,1.2189871925792286,1.2247396744055423,1.248203831690806,1.2328621646746816,1.1446593648105814,1.221569534699365,1.0478988773336475,1.248203831690806,1.1569231010111014
2025-06-20,1.2156584295138362,1.2179144578998389,1.240624472192802,1.228812004394098,1.1428576798117265,1.2182337198740163,1.041390581006341,1.240624472192802,1.1477684258022085
2025-06-23,1.225571401401794,1.2283434009762078,1.2496227209994466,1.238666781921688,1.1545645767714363,1.228167691724072,1.0513436547764876,1.2496227209994466,1.1612689152449716
2025-06-24,1.2737856496926718,1.2663762422637466,1.3006851572753462,1.2887112018966924,1.180663373333935,1.2764840786468488,1.0661529590132188,1.3006851572753462,1.1927017956037185
2025-06-25,1.2914233684451395,1.2823745484210498,1.3164456784343266,1.3052124661506062,1.1764464905771057,1.2941591617164436,1.073222813504384,1.3164456784343266,1.196121239633935
2025-06-26,1.2980555623406351,1.2923963297021963,1.3245781871432702,1.3116423180632295,1.1865112756625291,1.300805405467221,1.0827227673582296,1.3245781871432702,1.207919067550545
2025-06-27,1.2998385291929255,1.294202608864622,1.3241967923071414,1.3125748627525815,1.1806919958011328,1.3025921494144872,1.08382040253717,1.3241967923071414,1.209658165653335
2025-06-30,1.300695880313426,1.3074015946843465,1.3301374001660815,1.3155861624229983,1.197607385800994,1.3034513167754893,1.095977636668766,1.3301374001660815,1.2248958138886683
2025-07-01,1.2789943932622505,1.2872540841687403,1.3054843049710985,1.293674562989377,1.182543971865713,1.2817038565882355,1.0895503997841562,1.3054843049710985,1.2103017888462162
2025-07-02,1.3059766238287605,1.3053319215603991,1.3360087377423355,1.3228805142151552,1.1894713126929115,1.3087432471896596,1.0955025794718471,1.3360087377423355,1.2267880257789172
2025-07-03,1.313809319133108,1.3200567887184296,1.3478405415221777,1.3328074987359235,1.2080442776946636,1.3165925355305228,1.110121119818971,1.3478405415221777,1.2447470073142788
2025-07-07,1.2976546156521298,1.3086075950937128,1.3291246363785223,1.316670401129311,1.1995488710378135,1.3004036094002085,1.1007556180554383,1.3291246363785223,1.2384560383225969
2025-07-08,1.318143558468685,1.3204970719783269,1.3489558860153152,1.3375229781720055,1.2044065167848164,1.320935956659693,1.1058281327506605,1.3489558860153152,1.2458962821731503
2025-07-09,1.3236259882978785,1.3231283171811208,1.355501928210047,1.3434701383726932,1.2049375489066676,1.32643000064657,1.107241457472266,1.355501928210047,1.2488602096461432
2025-07-10,1.3384551820533717,1.3262316059273027,1.367326479934967,1.358541170044611,1.19593759327963,1.3412906090484806,1.10086334020167,1.367326479934967,1.239714720081028
2025-07-11,1.3441585623621684,1.3214544454778203,1.368384471934229,1.363787108449011,1.1885830600145,1.3470060715836438,1.0925187090386832,1.368384471934229,1.2301739677847785
2025-07-14,1.3295379945207244,1.3226870773113724,1.352476530930421,1.3498721212683544,1.1813193641494395,1.3323545310557048,1.0908420111629995,1.352476530930421,1.2306045491036324
2025-07-15,1.3574540556542554,1.3503341892860814,1.385787200689338,1.3797567384254623,1.1874201729130236,1.3603297304811983,1.09812334293374,1.385787200689338,1.24311915878973
2025-07-16,1.3513859767056335,1.3592386233783085,1.3848658712094564,1.3754048406860069,1.1874753089809085,1.3542487967167485,1.103383341318263,1.3848658712094564,1.245149369208152
2025-07-17,1.3485740260012458,1.3742907063282637,1.3856517184095931,1.3751080744544515,1.196789491516666,1.351430889084521,1.116418403949289,1.3856517184095931,1.2554358331109323
2025-07-18,1.3431710884699388,1.3616159320876318,1.3792273976250862,1.3678435702126557,1.1950921626266795,1.3460165057946003,1.1131967318648686,1.3792273976250862,1.252648654968576
2025-07-21,1.347407394427143,1.3679380707974114,1.386319714270148,1.3699626198808763,1.197896383063444,1.3502617860801434,1.1179687324483851,1.386319714270148,1.256679005991145
2025-07-22,1.3191976346068566,1.3481679159330149,1.3534378267665024,1.3402591906879795,1.1801253716185762,1.3219922657870429,1.1103313783024815,1.3534378267665024,1.237851744130832
2025-07-23,1.3084380026616873,1.366881212195011,1.372444695430603,1.329572733858744,1.1905516580518034,1.31120984028757,1.1211867412169103,1.372444695430603,1.251972804558495
2025-07-24,1.3227244096279775,1.3810997163673286,1.3881302032771492,1.344725919267486,1.1847831674060498,1.3255265120430877,1.125645478169209,1.3881302032771492,1.2467790754123451
2025-07-25,1.3242724234821714,1.3883241823767951,1.391656514667145,1.3470580009672386,1.1884433528520904,1.3270778052601842,1.129196199588988,1.391656514667145,1.247987970591976
2025-07-28,1.351064559707491,1.4124738051711798,1.4176394180500822,1.3739273689518754,1.195803542527624,1.3539266988183816,1.1359311603822315,1.4176394180500822,1.2662711651941545
2025-07-29,1.3586597745861198,1.421130050709115,1.424968003069576,1.381826904424055,1.2019424929155291,1.3615380036472673,1.1393347917286616,1.424968003069576,1.2654101069261348
2025-07-30,1.370574645136207,1.429603323681541,1.4385675949015275,1.395293409082945,1.2087869180797717,1.3734781150466964,1.1394346422467456,1.4385675949015275,1.2702465717106557
2025-07-31,1.320726570856024,1.403825452389836,1.3906465741490237,1.3503491649809545,1.1882410360830638,1.3235244409844933,1.12991888636074,1.3906465741490237,1.2422433091573224
2025-08-01,1.300769683574691,1.3737348718640867,1.365417331135521,1.3270369089873826,1.1622841024028088,1.3035252763839833,1.108850872043925,1.365417331135521,1.2192367755979712
2025-08-04,1.3295986049211488,1.3997724048957407,1.3977786211180614,1.3587646253622556,1.1854336363532436,1.3324152698551723,1.1244994233378862,1.3977786211180614,1.2432196113358729
2025-08-05,1.3222519716588053,1.3869902585947431,1.3883506675291375,1.3523783376061649,1.178918562813961,1.3250530732459536,1.1160553787002794,1.3883506675291375,1.2292996151418445
2025-08-06,1.3148619734600333,1.3880163489135158,1.3800194349191015,1.3453764528420795,1.1928365613864462,1.3176474198346144,1.125889271671914,1.3800194349191015,1.238972756460744
2025-08-07,1.3401363668378807,1.3918596433141677,1.4027859980295587,1.369504623812081,1.1888097534855258,1.3429753553095225,1.115504922645657,1.4027859980295587,1.229887288314241
2025-08-08,1.3609464319457645,1.3954749613521695,1.4242554621023782,1.3902180491862437,1.1991686736016531,1.363829505136243,1.1225276449080186,1.4242554621023782,1.2266398419642612
2025-08-11,1.36325116183982,1.378723717054066,1.4323685548234346,1.393069651579842,1.1890462170611185,1.3661391174450748,1.107998139211163,1.4323685548234346,1.205730573270649
2025-08-12,1.4004533570530282,1.3983918683592067,1.4640838381506869,1.4288798337121842,1.205136399452251,1.4034201229987404,1.122299355121759,1.4640838381506869,1.2155075337008936
2025-08-13,1.4065047918765408,1.4059282745075146,1.4658252020991376,1.4313070863126325,1.1931018990787914,1.4094843773786248,1.1173930447156344,1.4658252020991376,1.2153586572097876
2025-08-14,1.4060455606767308,1.4014562462511202,1.466039131879788,1.4304173684681527,1.1909975445443752,1.4090241733285032,1.115954945228809,1.466039131879788,1.2102171983359458
2025-08-15,1.360517043596974,1.3810640820567193,1.419467379053338,1.385096119923931,1.1804315353540162,1.363399207157207,1.112813250484015,1.419467379053338,1.1938396390741524
2025-08-18,1.367731138478127,1.384565414095231,1.4281804782084884,1.3922184019473005,1.1864489627863275,1.3706285846116173,1.1176711758782203,1.4281804782084884,1.1986605529353676
2025-08-19,1.3373852567428532,1.3429795051324305,1.3852419441975594,1.3586691003010667,1.1640627572968534,1.3402184171733806,1.095404102084253,1.3852419441975594,1.1753969712752406
2025-08-20,1.327679343172205,1.3330704540098792,1.3699674115175784,1.3492520336401186,1.155041178841709,1.330491942279709,1.0905685645753966,1.3699674115175784,1.1731888991858876
2025-08-21,1.3199222147650422,1.3271478559055696,1.3603400068528109,1.3413903643205791,1.1476954057155324,1.3227183809194036,1.0871798201768657,1.3603400068528109,1.1669505064055354
2025-08-22,1.346348469321766,1.338326410053804,1.3857214640765387,1.3675392582137154,1.1511273942450808,1.349200617713377,1.0924689454444698,1.3857214640765387,1.1719806626211018
2025-08-25,1.3392080377805993,1.3295387638911478,1.3770382506215693,1.3585597163933576,1.1447843374680349,1.3415749947363735,1.082349446705457,1.3771876385391422,1.1654983039647702
2025-08-26,1.3502327760019506,1.3428149053761476,1.3923501449151023,1.3736661397330705,1.150090860691728,1.3548592860809916,1.0897958777264585,1.3916596888923092,1.1723777058092435
2025-08-27,1.355260386077045,1.3486535494731091,1.3981910128652304,1.3794286288304032,1.1580971841013346,1.3608225963103282,1.099532381660377,1.3976124678344155,1.1754716317493272
2025-08-28,1.3725140453112252,1.3675983441953663,1.4169452959755342,1.3979312474265058,1.1687075480891045,1.37959291321212,1.112665355512234,1.416836432059997,1.1787834196691638
2025-08-29,1.3269894808641292,1.3232561542289032,1.3751555385184384,1.3567022684831591,1.1386816211462465,1.338621136961448,1.1007363678827269,1.3728124444079923,1.1639730505118202
2025-09-02,1.315976923848169,1.3124140833703226,1.3633064195752114,1.3450121533656196,1.129440748762636,1.3274296778126282,1.091585263911293,1.3612965006168734,1.1486964880433377
2025-09-03,1.31275246859884,1.3106318103465782,1.3613707955058674,1.3431025035171094,1.1302204028909588,1.33501027178609,1.1025110606273376,1.35940905687966,1.1520886167788824
2025-09-04,1.3215057950430464,1.3278112839730007,1.380797459724939,1.3622684805115888,1.1185204118322662,1.350909642816852,1.1015329713408748,1.377956403794938,1.1465965936507712
2025-09-05,1.3479823676967606,1.3540685368050267,1.4051246616712416,1.386269234711332,1.131920069555541,1.3744693015936735,1.0980573434871683,1.4038349159017949,1.1255526428795777
2025-09-08,1.359090640829422,1.3670861041295763,1.41709473346582,1.3980786796088214,1.1456919293032202,1.384105397712204,1.1063595038820586,1.4166221983741811,1.1281540698913874
2025-09-09,1.3723979628974683,1.3797049374002108,1.4285762759088485,1.4094061507506856,1.1513950457981788,1.3942859276322463,1.1111557707121291,1.4289612182366134,1.1321039202631658
2025-09-10,1.4857424853324663,1.4946656959429063,1.5220618551716498,1.501637243091666,1.2326822014149283,1.4783984318246983,1.112913977430803,1.5362423168561556,1.1376903522358093
2025-09-11,1.4865378497208863,1.4975969147128712,1.5310172168524043,1.510472432397202,1.2147715790072926,1.486693417945466,1.114299929924363,1.5420338693132478,1.135402666065395
2025-09-12,1.4856738030139514,1.4984448283723428,1.5359346404296987,1.5153238688605972,1.203654056456532,1.4949432559916376,1.117633621470288,1.5447882366163874,1.14029265470298
2025-09-15,1.500778241448309,1.5167249961466565,1.5517647858572072,1.530941588900512,1.2116045080966449,1.5137157312031284,1.127935002434441,1.562285356299297,1.143172931630328
2025-09-16,1.5014526515303657,1.520638776081875,1.5560161029685105,1.5351358574086116,1.2061703199678384,1.5151413070875177,1.1240293831419046,1.5664314282686054,1.1396825264555868
2025-09-17,1.4910891209687336,1.5088947075216084,1.5458591266763315,1.5251151780086836,1.1958752535541994,1.5045019995165696,1.126544941554248,1.555197289970954,1.142347964534437
2025-09-18,1.5212136890812549,1.54089477297037,1.5812137707860603,1.5599953966614486,1.203048622340566,1.533943415988217,1.133805953710475,1.5893718921222204,1.1510609029246504
2025-09-19,1.5201974200436306,1.5406011785791252,1.5771014822971452,1.5559382911448032,1.210469663894572,1.5390762901310553,1.141911048544149,1.587302616372051,1.1558434327596765
2025-09-22,1.5587083396028936,1.5820642605585091,1.6159240851101262,1.5942399318170564,1.2333262159103078,1.5829409141567896,1.1539407839537177,1.6283411925728788,1.17010219937963
2025-09-23,1.5486872584497655,1.569584418759903,1.6066125299486915,1.5850533288061457,1.2204878930459635,1.5725553436814554,1.1492359261778546,1.6170926401021255,1.1645394958910522
2025-09-24,1.5391761797293484,1.561597558389052,1.6017166445398678,1.5802231414896324,1.2173321068583058,1.5602043641902743,1.1443451629253114,1.6103861292940325,1.160943197274747
2025-09-25,1.5145905824076316,1.53520360712202,1.5773062439584538,1.556140305100763,1.206934617080825,1.545874923604852,1.151670436848276,1.5844015679013894,1.163553560528574
2025-09-26,1.5131243264214305,1.5311663324114242,1.5750656218257066,1.553929749970696,1.205266193413027,1.5430620855321124,1.1520130605402956,1.5811184193474428,1.1654788911493177
2025-09-29,1.5250642366269471,1.5408145170487857,1.583369668529414,1.562122364322268,1.205139492613326,1.5555992368014255,1.1545583196157625,1.5903311082060565,1.1712638497151089
2025-09-30,1.5367516866630218,1.5531902723422624,1.59702048029216,1.5755899952675698,1.2059951821363375,1.5676977228283837,1.155156242371668,1.6035368241617112,1.1777054928238966
2025-10-01,1.5818038837224435,1.6016692927657934,1.6447238619793856,1.622653243268668,1.2135856022823497,1.615098722173547,1.1658163656595757,1.6525947315569494,1.1765494292462153
2025-10-02,1.6055412810763754,1.6262615309646342,1.6712083017624515,1.6487822872398707,1.2285179852864128,1.6392653049672166,1.1745485683355834,1.6785393180605277,1.18748706963201
2025-10-03,1.5918890819591676,1.6145349227153123,1.6600847996913437,1.637808051911111,1.2200313627326187,1.6287249576601386,1.1736600774960095,1.6668651864720767,1.1786488503583832
2025-10-06,1.660666167629051,1.682421902282026,1.728031342220339,1.7048428169268497,1.269400428631374,1.6949373112227568,1.2255937711793607,1.7360933046024145,1.2267206413177727
2025-10-07,1.6389752450080397,1.6616986687987416,1.707305004884693,1.684394607184035,1.2641878773607171,1.6791644977940263,1.2283508518629724,1.7149678053036783,1.2262768509989062
2025-10-08,1.7082681623312037,1.7300018223937117,1.7773561247669654,1.7535057081409908,1.301495264822472,1.7460961726371014,1.2568515590597822,1.7854018886600336,1.2611383176169464
2025-10-09,1.7128632381961826,1.7349945343989344,1.7786444145770015,1.7547767103358574,1.3091535012675926,1.7465757696855395,1.2518289485541725,1.788775219549901,1.254410003423625
2025-10-10,1.6284629562457449,1.643901064664317,1.6799774547037012,1.6574337665488128,1.2545218164462275,1.6597318139127477,1.204489442713039,1.6924086325532386,1.20340239309809
2025-10-13,1.7030988969719725,1.7247456431069208,1.7627601473069578,1.73910559471669,1.2983825837373235,1.7306673540092643,1.2224554991511951,1.7757148935375513,1.2155701416905358
2025-10-14,1.6671424437925162,1.6894419350888226,1.7292347679517015,1.7060300938376856,1.2699184801696417,1.6979317932818887,1.2156645550034506,1.7405554202119358,1.209675607864932
2025-10-15,1.7180389598438253,1.741012238015607,1.7813413203712358,1.7574374262377588,1.2955873848144377,1.748772071704363,1.239593404758368,1.7933710719427685,1.2293868172770583
2025-10-16,1.7411258225266353,1.7653850125589716,1.8041336732901696,1.7799239276138152,1.3077653169106809,1.7673727301610764,1.240649442532911,1.8174810229162373,1.2248030435904604
2025-10-17,1.7176176711994176,1.7397648371405143,1.783855869781114,1.7599182328032985,1.2932029442334076,1.7537113255292454,1.246914625311599,1.793847796644792,1.2347860073725334
