Dataset,Method,Status,trading_days,cumulative_return,annualized_return,annualized_volatility,sharpe,max_drawdown,turnover,transaction_cost_bps,final_nav,mean_daily_return,best_day,worst_day,positive_day_ratio,annualized_downside_deviation,sortino,calmar,daily_var_95,daily_cvar_95
us_technology,BL,success,144.0,0.4955138405709749,1.0224754759181636,0.4739376565964912,1.7241123252788286,-0.2575459820839095,1.0,10.0,1.495513840570975,0.0032425466474276,0.0904379562677294,-0.0972687079404097,0.6111111111111112,0.3192922974246854,2.559165259364009,3.970069607162564,-0.043041096702607,-0.0593803972222656
us_technology,MVO,success,144.0,0.4966491190315825,1.025163027943159,0.4350013271764553,1.8406962696026536,-0.231825187190123,1.0,10.0,1.4966491190315825,0.0031774020643091,0.0857750973465138,-0.0899118346435899,0.6041666666666666,0.2883975826469534,2.776394007387021,4.42213825153696,-0.0358229595347305,-0.0527244307007927
us_technology,EW,success,144.0,0.1898100329034324,0.3554573184595817,0.2665472037794748,1.2743872705068853,-0.1577171275331191,1.0,10.0,1.1898100329034325,0.0013479538233562,0.0401031235410423,-0.0647815529250057,0.5416666666666666,0.1807431869882017,1.8793757548822063,2.253764851156948,-0.0238239298007523,-0.0332382271262042
us_technology,BLM_LLM__gpt_oss_20b,success,144.0,0.4955138405709738,1.022475475918161,0.4739376565964909,1.7241123252788286,-0.2575459820839098,1.0,10.0,1.4955138405709738,0.0032425466474276,0.0904379562677293,-0.0972687079404096,0.6111111111111112,0.3192922974246852,2.559165259364009,3.9700696071625514,-0.043041096702607,-0.0593803972222655
us_technology,RelViewBL__gpt_oss_20b,success,144.0,0.5848134869034485,1.238524114871851,0.4662480935390242,1.9632601258028943,-0.2567623197890382,1.0,10.0,1.5848134869034485,0.0036324059157808,0.0874659933893117,-0.0953642975623801,0.6041666666666666,0.3119421371413598,2.9344105261482403,4.823620988817405,-0.0434601046962413,-0.0592259317333821
us_technology,BLM_LLM__qwen3_next_80b_a3b_instruct,unavailable,,,,,,,,,,,,,,,,,,
us_technology,RelViewBL__qwen3_next_80b_a3b_instruct,unavailable,,,,,,,,,,,,,,,,,,
us_technology,BLM_LLM__mixtral_8x7b_instruct_v0_1,unavailable,,,,,,,,,,,,,,,,,,
us_technology,RelViewBL__mixtral_8x7b_instruct_v0_1,unavailable,,,,,,,,,,,,,,,,,,
